year,lon,lat,building_count,building_area_mean,amenity_count,shop_count,leisure_count,poi_diversity,road_length_total
2024,120.675,24.155,415,186.99879586862048,9,0,0,-0.0,0.0
2024,120.675,24.165,439,270.34907217967947,3,5,0,0.954434002924965,0.0
2024,120.675,24.175,403,249.93384768089172,19,5,1,0.9510456605801272,0.0
2024,120.675,24.185,43,668.5698814819123,2,0,0,-0.0,0.0
2024,120.675,24.195,7,1599.8146057697857,2,0,0,-0.0,0.0
2024,120.675,24.205,141,200.3019625369508,0,1,0,-0.0,0.0
2024,120.685,24.085,206,403.6338884050269,0,0,0,0.0,0.0
2024,120.685,24.095,44,1352.2630970160144,2,8,0,0.7219280948873623,0.0
2024,120.685,24.105,240,544.3794931526475,12,11,2,1.3209242772281589,0.0
2024,120.685,24.115,226,385.0919160949629,5,4,0,0.9910760598382222,0.0
2024,120.685,24.125,198,459.82221654639136,3,0,1,0.8112781244591328,0.0
2024,120.685,24.135,299,456.352093817643,33,14,0,0.8786744932173093,0.0
2024,120.685,24.145,152,686.6175167017788,16,3,1,0.8841837197791889,0.0
2024,120.685,24.155,463,321.9518281283975,18,4,1,0.9123163027543337,0.0
2024,120.685,24.165,1397,131.43581991085875,14,8,0,0.9456603046006401,0.0
2024,120.685,24.175,1722,165.77409964274705,31,13,1,1.009946386155734,0.0
2024,120.685,24.185,135,617.609760686916,24,3,0,0.5032583347756457,0.0
2024,120.685,24.195,280,321.3879574961425,9,0,0,-0.0,0.0
2024,120.685,24.205,41,1021.8722570708333,0,0,0,0.0,0.0
2024,120.695,24.085,418,216.47555654532022,9,1,0,0.4689955935892812,0.0
2024,120.695,24.095,17,304.3588774847473,3,2,0,0.9709505944546686,0.0
2024,120.695,24.105,139,636.0614245461338,0,1,0,-0.0,0.0
2024,120.695,24.115,61,1030.6591693067526,5,2,0,0.863120568566631,0.0
2024,120.695,24.125,59,503.88089014944075,2,0,0,-0.0,0.0
2024,120.695,24.135,41,2121.33986361411,4,1,0,0.7219280948873623,0.0
2024,120.695,24.145,101,501.90462940549486,3,1,0,0.8112781244591328,0.0
2024,120.695,24.155,308,368.7033602325207,8,4,1,1.2389012566026305,0.0
2024,120.695,24.165,754,182.4242131978765,12,2,0,0.5916727785823275,0.0
2024,120.695,24.175,892,202.46179887154466,10,10,0,1.0,15.97785831500217
2024,120.695,24.185,152,331.15280545728297,2,0,0,-0.0,0.0
2024,120.695,24.195,43,541.0192870973648,0,0,0,0.0,0.0
2024,120.695,24.205,1,245.0608931768789,0,0,0,0.0,0.0
2024,120.705,24.085,22,780.7797568930685,5,0,0,-0.0,0.0
2024,120.705,24.095,24,913.0011668992883,3,3,0,1.0,0.0
2024,120.705,24.105,25,355.42038470649715,0,0,0,0.0,0.0
2024,120.705,24.115,34,1658.8204779948373,0,0,0,0.0,0.0
2024,120.705,24.125,24,1196.3688600847436,1,0,0,-0.0,0.0
2024,120.705,24.135,5,2228.2418613237655,4,0,0,-0.0,0.0
2024,120.705,24.145,50,891.3390796345828,8,2,2,1.2516291673878228,0.0
2024,120.705,24.155,114,582.650652710708,1,2,0,0.9182958340544896,0.0
2024,120.705,24.165,198,365.27650991706463,7,0,0,-0.0,0.0
2024,120.705,24.175,548,100.89614171188786,2,1,0,0.9182958340544896,0.0
2024,120.705,24.185,70,1192.3431624676164,5,4,0,0.9910760598382222,0.0
2024,120.705,24.195,223,329.4498806840379,1,0,0,-0.0,0.0
2024,120.705,24.205,101,718.75766978444,4,2,1,1.3787834934861753,0.0
2024,120.715,24.085,6,785.5680541719513,0,0,0,0.0,0.0
2024,120.715,24.095,20,1651.8972663509019,2,0,1,0.9182958340544896,0.0
2024,120.715,24.105,36,265.2762696371417,2,1,0,0.9182958340544896,0.0
2024,120.715,24.115,25,1432.8965994808677,1,0,0,-0.0,0.0
2024,120.715,24.125,46,788.0345930364298,5,3,0,0.954434002924965,0.0
2024,120.715,24.135,11,1197.252675251774,1,0,0,-0.0,0.0
2024,120.715,24.145,76,368.1411201767381,7,1,0,0.5435644431995964,0.0
2024,120.715,24.155,323,264.04237618507574,2,0,2,1.0,0.0
2024,120.715,24.165,58,1050.2043822274602,2,1,0,0.9182958340544896,0.0
2024,120.715,24.175,251,301.7714887943271,4,5,1,1.3609640474436813,0.0
2024,120.715,24.185,60,428.434568833793,0,1,0,-0.0,0.0
2024,120.715,24.195,22,1299.3798843284349,2,1,0,0.9182958340544896,0.0
2024,120.715,24.205,11,866.7625388230913,0,0,0,0.0,0.0
2024,120.725,24.085,6,1062.9353266110465,0,0,0,0.0,0.0
2024,120.725,24.095,3,4593.0363295715515,0,0,0,0.0,0.0
2024,120.725,24.105,39,678.6810447282314,2,1,1,1.5,0.0
2024,120.725,24.115,12,1350.8044944182227,0,0,0,0.0,0.0
2024,120.725,24.125,15,1011.0245589820199,1,1,0,1.0,0.0
2024,120.725,24.135,142,111.72005510696063,0,1,0,-0.0,0.0
2024,120.725,24.145,16,1999.7316865048856,0,0,0,0.0,0.0
2024,120.725,24.155,153,247.74350154048662,4,0,0,-0.0,0.0
2024,120.725,24.165,92,425.95597524197063,4,0,0,-0.0,0.0
2024,120.725,24.175,286,346.39559176530577,29,9,1,0.9415362221524946,0.0
2024,120.725,24.185,60,416.7104752557619,9,1,0,0.4689955935892812,0.0
2024,120.725,24.195,140,274.34987510818206,0,1,0,-0.0,0.0
2024,120.725,24.205,24,1461.413201796884,2,0,0,-0.0,0.0
2024,120.735,24.085,5,149.2592724502312,0,0,0,0.0,0.0
2024,120.735,24.095,17,1821.0117866581588,0,0,0,0.0,0.0
2024,120.735,24.105,0,0.0,0,0,0,0.0,0.0
2024,120.735,24.115,13,791.4639859463742,1,0,0,-0.0,0.0
2024,120.735,24.125,4,1033.3681415462875,2,0,0,-0.0,0.0
2024,120.735,24.135,32,71.79578820851759,0,1,0,-0.0,0.0
2024,120.735,24.145,218,177.0719286118357,4,2,0,0.9182958340544896,0.0
2024,120.735,24.155,391,196.7571638731801,2,0,0,-0.0,0.0
2024,120.735,24.165,97,265.29965240422445,0,0,0,0.0,0.0
2024,120.735,24.175,70,435.6192937834029,2,0,1,0.9182958340544896,0.0
2024,120.735,24.185,18,108.48187803193666,0,0,0,0.0,0.0
2024,120.735,24.195,25,200.71727795477594,1,0,0,-0.0,0.0
2024,120.735,24.205,40,133.55721463135635,0,0,0,0.0,0.0
2024,120.745,24.085,0,0.0,0,0,0,0.0,0.0
2024,120.745,24.095,0,0.0,0,0,0,0.0,0.0
2024,120.745,24.105,0,0.0,0,0,0,0.0,0.0
2024,120.745,24.115,2,492.49133355153157,0,0,0,0.0,0.0
2024,120.745,24.125,95,108.35171358476576,0,0,0,0.0,0.0
2024,120.745,24.135,51,140.2543280458976,0,0,0,0.0,0.0
2024,120.745,24.145,0,0.0,0,0,0,0.0,0.0
2024,120.745,24.155,43,240.43844525388764,0,0,0,0.0,0.0
2024,120.745,24.165,88,217.43279544000754,3,0,0,-0.0,0.0
2024,120.745,24.175,117,122.02170189374468,3,0,0,-0.0,0.0
2024,120.745,24.185,67,193.20927243537784,2,0,0,-0.0,0.0
2024,120.745,24.195,155,200.88061882538224,4,0,0,-0.0,0.0
2024,120.745,24.205,53,135.79436480981553,1,0,0,-0.0,0.0
2024,120.755,24.085,0,0.0,0,0,0,0.0,0.0
2024,120.755,24.095,0,0.0,0,0,0,0.0,0.0
2024,120.755,24.105,0,0.0,0,0,0,0.0,0.0
2024,120.755,24.115,34,151.18327610264896,0,0,0,0.0,0.0
2024,120.755,24.125,79,129.5851684399761,3,0,0,-0.0,0.0
2024,120.755,24.135,0,0.0,0,0,0,0.0,0.0
2024,120.755,24.145,0,0.0,0,0,0,0.0,0.0
2024,120.755,24.155,1,688.2328634705644,0,0,0,0.0,0.0
2024,120.755,24.165,35,382.9400285000657,0,0,0,0.0,0.0
2024,120.755,24.175,68,199.87684715137,0,0,0,0.0,0.0
2024,120.755,24.185,84,158.08809510155365,0,0,0,0.0,0.0
2024,120.755,24.195,3,628.8531868798894,2,0,0,-0.0,0.0
2024,120.755,24.205,25,293.75447924833554,3,0,0,-0.0,0.0
2025,120.615,24.085,0,0.0,0,0,0,0.0,0.0
2025,120.615,24.095,2,3433.8623857634457,0,0,0,0.0,0.0
2025,120.615,24.105,32,1676.9512711797493,0,0,0,0.0,0.0
2025,120.615,24.115,24,3688.749091581741,5,0,0,-0.0,0.0
2025,120.615,24.125,1,25.138476197696505,0,0,0,0.0,0.0
2025,120.615,24.135,20,597.9926810796284,4,0,0,-0.0,0.0
2025,120.615,24.145,237,227.3827811829259,2,4,0,0.9182958340544896,0.0
2025,120.615,24.155,6,888.0244033382447,0,1,0,-0.0,0.0
2025,120.615,24.165,8,850.1486777353946,2,0,0,-0.0,0.0
2025,120.615,24.175,103,638.22200315547,9,2,0,0.6840384356390417,0.0
2025,120.615,24.185,188,597.790884235715,12,17,2,1.2604408810349512,0.0
2025,120.615,24.195,55,2436.780292475687,1,0,0,-0.0,0.0
2025,120.615,24.205,24,14178.78207629502,0,0,0,0.0,0.0
2025,120.625,24.085,8,1177.1317152185109,0,0,0,0.0,0.0
2025,120.625,24.095,31,811.8008332938888,0,0,0,0.0,0.0
2025,120.625,24.105,268,225.8633626431186,12,2,1,0.9055872616982603,0.0
2025,120.625,24.115,82,719.3610397696381,4,0,0,-0.0,0.0
2025,120.625,24.125,11,303.2285529407361,1,0,0,-0.0,0.0
2025,120.625,24.135,57,116.39023380754269,1,0,0,-0.0,0.0
2025,120.625,24.145,148,290.1981582262166,2,1,0,0.9182958340544896,0.0
2025,120.625,24.155,56,299.801235207576,5,0,0,-0.0,0.0
2025,120.625,24.165,27,689.5211289508503,1,0,0,-0.0,0.0
2025,120.625,24.175,105,637.6218704315132,13,10,0,0.9876925088958034,0.0
2025,120.625,24.185,62,798.8472193458875,7,2,2,1.3092966682370037,0.0
2025,120.625,24.195,2,389.03106798125657,2,0,0,-0.0,0.0
2025,120.625,24.205,12,6983.465960956243,0,0,0,0.0,0.0
2025,120.635,24.085,27,1243.1921458363522,0,0,0,0.0,0.0
2025,120.635,24.095,127,631.4694151007217,1,0,0,-0.0,0.0
2025,120.635,24.105,88,873.646956457937,1,0,0,-0.0,0.0
2025,120.635,24.115,132,367.3628407968447,0,0,0,0.0,0.0
2025,120.635,24.125,17,145.10142837638392,0,0,0,0.0,0.0
2025,120.635,24.135,29,652.7155882097697,6,3,0,0.9182958340544896,0.0
2025,120.635,24.145,83,791.4141951505496,2,6,0,0.8112781244591328,0.0
2025,120.635,24.155,159,807.0541659118737,12,2,2,1.061278124459133,0.0
2025,120.635,24.165,73,1030.7552390433514,7,5,1,1.2957378005380122,0.0
2025,120.635,24.175,181,531.3045046622,7,3,0,0.8812908992306927,0.0
2025,120.635,24.185,35,567.252453512606,3,2,0,0.9709505944546686,0.0
2025,120.635,24.195,0,0.0,0,0,0,0.0,0.0
2025,120.635,24.205,0,0.0,0,0,0,0.0,0.0
2025,120.645,24.085,12,1334.2479919261896,0,0,0,0.0,0.0
2025,120.645,24.095,44,1035.306744733861,0,0,0,0.0,0.0
2025,120.645,24.105,33,506.59740673560515,3,1,0,0.8112781244591328,0.0
2025,120.645,24.115,30,645.3465493662053,5,0,0,-0.0,0.0
2025,120.645,24.125,8,1925.6174724719956,0,1,0,-0.0,0.0
2025,120.645,24.135,151,804.9393413462033,30,3,0,0.4394969869215134,0.0
2025,120.645,24.145,135,830.9662084631135,16,9,1,1.141619525334138,0.0
2025,120.645,24.155,133,888.8533882754343,19,3,0,0.5746356978376794,0.0
2025,120.645,24.165,86,1409.86395814786,10,6,0,0.954434002924965,0.0
2025,120.645,24.175,259,606.9969268381628,16,7,1,1.0994839817876882,0.0
2025,120.645,24.185,129,861.5714524014329,11,3,2,1.1994602933016414,0.0
2025,120.645,24.195,11,1194.141674781521,3,0,0,-0.0,0.0
2025,120.645,24.205,0,0.0,0,0,0,0.0,0.0
2025,120.655,24.085,5,645.604226725024,0,0,0,0.0,0.0
2025,120.655,24.095,7,799.1374967584343,1,1,0,1.0,0.0
2025,120.655,24.105,11,1032.1375118453377,1,0,0,-0.0,0.0
2025,120.655,24.115,74,853.0224917311057,8,4,0,0.9182958340544896,0.0
2025,120.655,24.125,36,1054.825141928156,2,0,1,0.9182958340544896,0.0
2025,120.655,24.135,53,764.0011522206952,1,1,0,1.0,0.0
2025,120.655,24.145,93,510.31982401763605,5,2,0,0.863120568566631,0.0
2025,120.655,24.155,186,472.59749091941853,21,1,0,0.26676498780302604,0.0
2025,120.655,24.165,67,851.150362513484,13,6,1,1.1411535278793055,0.0
2025,120.655,24.175,27,1193.2965988094093,2,6,0,0.8112781244591328,0.0
2025,120.655,24.185,9,2657.9084838140498,2,1,0,0.9182958340544896,0.0
2025,120.655,24.195,39,3130.6048160230057,2,3,0,0.9709505944546686,0.0
2025,120.655,24.205,9,1407.7590732082253,2,2,0,1.0,0.0
2025,120.665,24.085,5,345.10936861325297,1,0,0,-0.0,0.0
2025,120.665,24.095,8,569.6074814389713,3,0,0,-0.0,0.0
2025,120.665,24.105,32,880.329151801621,0,0,0,0.0,0.0
2025,120.665,24.115,134,791.0932036478931,7,4,1,1.2806721295208872,0.0
2025,120.665,24.125,38,1044.0446990384874,1,0,0,-0.0,0.0
2025,120.665,24.135,68,515.6239081977526,2,2,0,1.0,0.0
2025,120.665,24.145,190,479.40766800372097,9,0,0,-0.0,0.0
2025,120.665,24.155,232,656.1259060529367,13,6,0,0.8997437586982626,0.0
2025,120.665,24.165,110,583.7671986964291,3,3,0,1.0,0.0
2025,120.665,24.175,152,485.53841270009815,10,4,0,0.863120568566631,0.0
2025,120.665,24.185,52,528.1613494440718,5,1,0,0.6500224216483541,0.0
2025,120.665,24.195,17,830.0525043961425,0,0,0,0.0,0.0
2025,120.665,24.205,4,947.3402767551505,0,0,0,0.0,0.0
2025,120.675,24.085,174,654.2288744223539,1,0,0,-0.0,0.0
2025,120.675,24.095,67,573.9119915446183,8,0,0,-0.0,0.0
2025,120.675,24.105,92,824.6608881063653,3,1,0,0.8112781244591328,0.0
2025,120.675,24.115,155,638.8254275859566,6,8,3,1.4836591643979626,0.0
2025,120.675,24.125,82,1289.4452508710842,6,1,0,0.5916727785823275,0.0
2025,120.675,24.135,149,650.7996544067726,16,1,0,0.3227569588973982,0.0
2025,120.675,24.145,111,819.7732878375994,17,0,0,-0.0,0.0
2025,120.675,24.155,416,190.03945098697199,9,0,0,-0.0,0.0
2025,120.675,24.165,439,269.9842420477492,3,5,0,0.954434002924965,0.0
2025,120.675,24.175,406,250.3254118907553,19,5,1,0.9510456605801272,0.0
2025,120.675,24.185,48,780.9866026663407,2,0,0,-0.0,0.0
2025,120.675,24.195,11,1301.720029940122,2,0,0,-0.0,0.0
2025,120.675,24.205,142,198.97009768640095,0,1,0,-0.0,0.0
2025,120.685,24.085,206,403.632906565929,0,0,0,0.0,0.0
2025,120.685,24.095,45,1371.349064776161,2,8,1,1.0957952550009336,0.0
2025,120.685,24.105,286,499.72593216772003,11,11,2,1.3304835169703004,0.0
2025,120.685,24.115,223,389.13386547330794,5,4,0,0.9910760598382222,0.0
2025,120.685,24.125,198,459.8702630100575,3,0,1,0.8112781244591328,0.0
2025,120.685,24.135,309,494.6879939646552,31,13,0,0.8756633923230397,0.0
2025,120.685,24.145,182,667.7101326098352,17,3,1,0.8569957178540346,0.0
2025,120.685,24.155,466,297.6518422562331,19,3,1,0.8076702057269436,0.0
2025,120.685,24.165,1398,130.6767580423558,15,8,0,0.9321115676166747,0.0
2025,120.685,24.175,1750,166.93501553973013,31,13,1,1.009946386155734,0.0
2025,120.685,24.185,137,613.7946378069212,23,3,0,0.5159469300074474,0.0
2025,120.685,24.195,289,394.96614840826726,11,0,0,-0.0,0.0
2025,120.685,24.205,42,1450.715163519738,0,0,0,0.0,0.0
2025,120.695,24.085,418,216.50620781035218,8,1,0,0.5032583347756457,0.0
2025,120.695,24.095,19,335.8959571480275,4,2,0,0.9182958340544896,0.0
2025,120.695,24.105,140,641.6650025074383,0,2,0,-0.0,0.0
2025,120.695,24.115,61,1074.791674276958,5,2,0,0.863120568566631,0.0
2025,120.695,24.125,70,504.00284368590593,2,0,0,-0.0,0.0
2025,120.695,24.135,63,1484.5007275610903,6,2,0,0.8112781244591328,0.0
2025,120.695,24.145,101,511.0933972339357,4,1,0,0.7219280948873623,0.0
2025,120.695,24.155,312,330.40571516819574,8,4,1,1.2389012566026305,0.0
2025,120.695,24.165,755,181.62045322919394,12,2,0,0.5916727785823275,0.0
2025,120.695,24.175,1148,174.62495325245268,10,10,0,1.0,15.97785831500217
2025,120.695,24.185,161,366.6124724973388,2,0,0,-0.0,0.0
2025,120.695,24.195,57,583.980284742005,0,1,0,-0.0,0.0
2025,120.695,24.205,3,632.5909783297398,0,0,0,0.0,0.0
2025,120.705,24.085,22,780.7797568930685,5,0,0,-0.0,0.0
2025,120.705,24.095,24,913.001166899288,3,3,0,1.0,0.0
2025,120.705,24.105,26,346.6154077071544,0,0,0,0.0,0.0
2025,120.705,24.115,38,1549.3716781848168,0,0,0,0.0,0.0
2025,120.705,24.125,24,1196.3688600847436,1,0,0,-0.0,0.0
2025,120.705,24.135,5,2228.241861323765,4,0,0,-0.0,0.0
2025,120.705,24.145,51,816.036408000208,8,2,1,1.0957952550009336,0.0
2025,120.705,24.155,117,355.9660031016926,3,1,0,0.8112781244591328,0.0
2025,120.705,24.165,189,260.18791153645367,5,0,0,-0.0,0.0
2025,120.705,24.175,581,115.65885795626998,2,1,0,0.9182958340544896,0.0
2025,120.705,24.185,150,720.0573530842046,5,4,0,0.9910760598382222,0.0
2025,120.705,24.195,257,371.30506092419836,1,0,0,-0.0,0.0
2025,120.705,24.205,114,481.2413791583453,4,2,1,1.3787834934861753,0.0
2025,120.715,24.085,6,776.1977107060712,0,0,0,0.0,0.0
2025,120.715,24.095,20,1651.8972663509012,2,0,1,0.9182958340544896,0.0
2025,120.715,24.105,193,647.0202780386763,2,1,0,0.9182958340544896,0.0
2025,120.715,24.115,35,1301.2114606875098,1,0,0,-0.0,0.0
2025,120.715,24.125,47,772.9593811439906,5,3,0,0.954434002924965,0.0
2025,120.715,24.135,18,925.3156430496697,1,0,0,-0.0,0.0
2025,120.715,24.145,94,398.47600122055184,7,1,1,0.9864267287308424,0.0
2025,120.715,24.155,391,332.34640932867626,2,0,1,0.9182958340544896,0.0
2025,120.715,24.165,50,720.6379253999438,0,1,0,-0.0,0.0
2025,120.715,24.175,251,301.7829624394295,4,5,1,1.3609640474436813,0.0
2025,120.715,24.185,61,418.1775557725627,0,1,0,-0.0,0.0
2025,120.715,24.195,22,1326.7863032737587,2,1,0,0.9182958340544896,0.0
2025,120.715,24.205,12,789.1858857098091,1,0,0,-0.0,0.0
2025,120.725,24.085,6,1062.9353266110465,0,0,0,0.0,0.0
2025,120.725,24.095,21,1436.7898796454242,0,0,0,0.0,0.0
2025,120.725,24.105,64,1112.052830745783,2,1,1,1.5,0.0
2025,120.725,24.115,13,1325.0450163190217,0,0,0,0.0,0.0
2025,120.725,24.125,16,953.9984253738695,1,1,0,1.0,0.0
2025,120.725,24.135,142,111.7200551069606,0,1,0,-0.0,0.0
2025,120.725,24.145,17,2028.3101001908567,0,0,0,0.0,0.0
2025,120.725,24.155,166,292.8319896344899,4,0,0,-0.0,0.0
2025,120.725,24.165,98,470.1140193753944,4,0,0,-0.0,0.0
2025,120.725,24.175,287,345.0523631661711,29,10,1,0.969409849698032,0.0
2025,120.725,24.185,60,416.6858023640667,9,1,0,0.4689955935892812,0.0
2025,120.725,24.195,141,290.28099993787487,0,1,0,-0.0,0.0
2025,120.725,24.205,25,1445.6960046367185,2,0,0,-0.0,0.0
2025,120.735,24.085,8,537.9043813937745,0,0,0,0.0,0.0
2025,120.735,24.095,25,1494.9591362081712,0,0,0,0.0,0.0
2025,120.735,24.105,15,1053.596162815961,1,0,0,-0.0,0.0
2025,120.735,24.115,13,791.4639859463742,1,0,0,-0.0,0.0
2025,120.735,24.125,4,1033.3681415462877,2,0,0,-0.0,0.0
2025,120.735,24.135,32,71.7957882085176,0,1,0,-0.0,0.0
2025,120.735,24.145,218,177.0719286118357,4,2,0,0.9182958340544896,0.0
2025,120.735,24.155,403,226.64536954042913,2,0,0,-0.0,0.0
2025,120.735,24.165,97,265.29965240422445,0,0,0,0.0,0.0
2025,120.735,24.175,71,436.5794697238776,2,0,1,0.9182958340544896,0.0
2025,120.735,24.185,18,108.48187803193666,0,0,0,0.0,0.0
2025,120.735,24.195,25,200.71727795477594,1,0,0,-0.0,0.0
2025,120.735,24.205,40,133.55721463135637,0,0,0,0.0,0.0
2025,120.745,24.085,0,0.0,0,0,0,0.0,0.0
2025,120.745,24.095,0,0.0,0,0,0,0.0,0.0
2025,120.745,24.105,0,0.0,0,0,0,0.0,0.0
2025,120.745,24.115,2,294.73533385603554,0,0,0,0.0,0.0
2025,120.745,24.125,95,108.35171358476576,0,0,0,0.0,0.0
2025,120.745,24.135,53,156.0762467656506,0,0,0,0.0,0.0
2025,120.745,24.145,0,0.0,0,0,0,0.0,0.0
2025,120.745,24.155,47,316.3620740027878,0,0,0,0.0,0.0
2025,120.745,24.165,88,217.43279544000754,3,0,0,-0.0,0.0
2025,120.745,24.175,121,125.68869372217732,4,0,0,-0.0,0.0
2025,120.745,24.185,67,193.2092724353778,2,0,0,-0.0,0.0
2025,120.745,24.195,155,173.63723639531406,4,0,0,-0.0,0.0
2025,120.745,24.205,53,135.79436480981553,1,0,0,-0.0,0.0
2025,120.755,24.085,0,0.0,0,0,0,0.0,0.0
2025,120.755,24.095,0,0.0,0,0,0,0.0,0.0
2025,120.755,24.105,0,0.0,0,0,0,0.0,0.0
2025,120.755,24.115,34,151.18327610264896,0,0,0,0.0,0.0
2025,120.755,24.125,79,129.5851684399761,3,0,0,-0.0,0.0
2025,120.755,24.135,0,0.0,0,0,0,0.0,0.0
2025,120.755,24.145,0,0.0,0,0,0,0.0,0.0
2025,120.755,24.155,1,688.2328634705644,0,0,0,0.0,0.0
2025,120.755,24.165,35,382.9400285000657,0,0,0,0.0,0.0
2025,120.755,24.175,68,199.87684715137,0,0,0,0.0,0.0
2025,120.755,24.185,84,156.07646803754938,0,0,0,0.0,0.0
2025,120.755,24.195,3,628.8531868798894,2,0,0,-0.0,0.0
2025,120.755,24.205,25,293.75447924833554,3,0,0,-0.0,0.0
